"Beauty Salon Wichita",39,"Valor Salon","(316) 285-0826",http://Www.valorsa,"United States",1,Wichita,"Spas/beauty/personal care","[{""id"":""174177802634376"",""name"":""Hair Salon""},{""id"":""199236533423806"",""name"":""Beauty Salon""}]",297,3,1431634213772264,http://www.facebook.com/1431634213772264,"=HYPERLINK(""http://www.facebook.com/1431634213772264/?sk=info"", ""1431634213772264"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1431634213772264"", ""Create"")"
"Beauty Salon Wichita",40,"Beauty by Yuri Salon","(316) 871-5767",,"United States",1,Wichita,"Spas/beauty/personal care","[{""id"":""139225689474222"",""name"":""Spa, Beauty & Personal Care""}]",190,,272496166251393,http://www.facebook.com/272496166251393,"=HYPERLINK(""http://www.facebook.com/272496166251393/?sk=info"", ""272496166251393"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=272496166251393"", ""Create"")"
"Beauty Salon Wichita",41,"Lacey Rodriguez-Future Professional, Paul Mitchell The School  Wichita","(316) 630-0600",http://school.paulmitchell.edu/Wichita-ks,"United States",1,Wichita,"Spas/beauty/personal care","[{""id"":""199236533423806"",""name"":""Beauty Salon""}]",66,1,513063592109051,http://www.facebook.com/513063592109051,"=HYPERLINK(""http://www.facebook.com/513063592109051/?sk=info"", ""513063592109051"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=513063592109051"", ""Create"")"
"Beauty Salon Wichita",42,"Profiles Beauty & Barber Salon","(316) 263-6424",,"United States",1,Wichita,"Business services","[{""id"":""187133811318958"",""name"":""Business Services""}]",277,4,286280998054908,http://www.facebook.com/286280998054908,"=HYPERLINK(""http://www.facebook.com/286280998054908/?sk=info"", ""286280998054908"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=286280998054908"", ""Create"")"
"Beauty Salon Wichita",43,"K Salon in Wichita Falls TX","(940) 322-5636",ksaloninwichitafallstx.com,"United States",1,"Wichita Falls","Spas/beauty/personal care","[{""id"":""199236533423806"",""name"":""Beauty Salon""}]",159,,136065449743831,http://www.facebook.com/136065449743831,"=HYPERLINK(""http://www.facebook.com/136065449743831/?sk=info"", ""136065449743831"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=136065449743831"", ""Create"")"
"Beauty Salon Wichita",44,"Royalty Stylist - Pinky","(316) 312-4540",http://www.styleseat.com/RoyaltyStylist,"United States",1,Wichita,"Spas/beauty/personal care","[{""id"":""199236533423806"",""name"":""Beauty Salon""}]",104,2,342577275903805,http://www.facebook.com/342577275903805,"=HYPERLINK(""http://www.facebook.com/342577275903805/?sk=info"", ""342577275903805"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=342577275903805"", ""Create"")"
"Beauty Salon Wichita",45,"Lashes by Krystal","(316) 573-3874",http://www.lashesbykrstal.com,"United States",1,Wichita,"Spas/beauty/personal care","[{""id"":""146059155460366"",""name"":""Makeup Artist""},{""id"":""199236533423806"",""name"":""Beauty Salon""},{""id"":""144873802247220"",""name"":""Cosmetics & Beauty Supply""}]",57,1,1473257746274357,http://www.facebook.com/1473257746274357,"=HYPERLINK(""http://www.facebook.com/1473257746274357/?sk=info"", ""1473257746274357"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1473257746274357"", ""Create"")"
"Beauty Salon Wichita",46,"All About Faces, Inc.","(316) 685-2424",www.allaboutfacesinc.com,"United States",1,Wichita,"Spas/beauty/personal care","[{""id"":""146059155460366"",""name"":""Makeup Artist""},{""id"":""199236533423806"",""name"":""Beauty Salon""},{""id"":""198516863494646"",""name"":""Nail Salon""}]",614,2,343874945705620,http://www.facebook.com/343874945705620,"=HYPERLINK(""http://www.facebook.com/343874945705620/?sk=info"", ""343874945705620"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=343874945705620"", ""Create"")"
"Beauty Salon Wichita",47,"Eyelash Extensions by Danielle","(940) 704-9925",,"United States",1,"Wichita Falls","Spas/beauty/personal care","[{""id"":""199236533423806"",""name"":""Beauty Salon""}]",231,7,806786629340091,http://www.facebook.com/806786629340091,"=HYPERLINK(""http://www.facebook.com/806786629340091/?sk=info"", ""806786629340091"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=806786629340091"", ""Create"")"
"Beauty Salon Wichita",48,"Dedykowany salon fryzjerski Ann Wichita",505888999,,Poland,48,"Wrocław-Psie Pole","Professional services","[{""id"":""199236533423806"",""name"":""Beauty Salon""}]",,,281323648738476,http://www.facebook.com/281323648738476,"=HYPERLINK(""http://www.facebook.com/281323648738476/?sk=info"", ""281323648738476"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=281323648738476"", ""Create"")"
"Beauty Salon Wichita",49,"Lauren At Salon Teased","(316) 260-5203",http://www.salonteased.com/,"United States",1,Wichita,"Spas/beauty/personal care","[{""id"":""139225689474222"",""name"":""Spa, Beauty & Personal Care""}]",118,1,1443187929286298,http://www.facebook.com/1443187929286298,"=HYPERLINK(""http://www.facebook.com/1443187929286298/?sk=info"", ""1443187929286298"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1443187929286298"", ""Create"")"
"Beauty Salon Wichita",50,"Lisa Rose, Independent Stylist","(316) 409-2729",,"United States",1,Wichita,"Spas/beauty/personal care","[{""id"":""199236533423806"",""name"":""Beauty Salon""}]",126,13,372166819618649,http://www.facebook.com/372166819618649,"=HYPERLINK(""http://www.facebook.com/372166819618649/?sk=info"", ""372166819618649"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=372166819618649"", ""Create"")"
"Bed & Breakfast Wichita",0,"The Castle Inn Riverside","(316) 263-9300",www.castleinnriverside.com,"United States",1,Wichita,Hotel,"[{""id"":""181803978524025"",""name"":""Inn""},{""id"":""110321355709642"",""name"":""Bed and Breakfast""}]",286,2,169546209742487,http://www.facebook.com/169546209742487,"=HYPERLINK(""http://www.facebook.com/169546209742487/?sk=info"", ""169546209742487"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=169546209742487"", ""Create"")"
"Bed & Breakfast Wichita",1,"Wellington Place Inn","(316) 719-2907",http://www.wellingtonplaceinn.com,"United States",1,Wichita,Hotel,"[{""id"":""110321355709642"",""name"":""Bed and Breakfast""}]",174,1,201915526658469,http://www.facebook.com/201915526658469,"=HYPERLINK(""http://www.facebook.com/201915526658469/?sk=info"", ""201915526658469"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=201915526658469"", ""Create"")"
"Bed & Breakfast Wichita",2,"Serenity Bed & Breakfast Inn","(316) 266-4666","http://www.serenitybedandbreakfastinn.com http://www.irongateinnks.com","United States",1,Wichita,Hotel,"[{""id"":""110321355709642"",""name"":""Bed and Breakfast""},{""id"":""164243073639257"",""name"":""Hotel""}]",47,1,163222343855050,http://www.facebook.com/163222343855050,"=HYPERLINK(""http://www.facebook.com/163222343855050/?sk=info"", ""163222343855050"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=163222343855050"", ""Create"")"
"Bed & Breakfast Wichita",3,"Barnyard Inn","(316) 347-7212",,"United States",1,Wichita,Hotel,"[{""id"":""110321355709642"",""name"":""Bed and Breakfast""}]",53,,292675297566813,http://www.facebook.com/292675297566813,"=HYPERLINK(""http://www.facebook.com/292675297566813/?sk=info"", ""292675297566813"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=292675297566813"", ""Create"")"
"Bed & Breakfast Wichita",4,"Red Barn Bed & Breakfast","(316) 744-9800",,"United States",1,Wichita,"Local business","[{""id"":""110321355709642"",""name"":""Bed and Breakfast""}]",6,,113644032001529,http://www.facebook.com/113644032001529,"=HYPERLINK(""http://www.facebook.com/113644032001529/?sk=info"", ""113644032001529"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=113644032001529"", ""Create"")"
"Bed & Breakfast Wichita",5,"Southern Plains Hospitality","(940) 733-0300",,"United States",1,"Wichita Falls","Local business","[{""id"":""110321355709642"",""name"":""Bed and Breakfast""}]",47,1,754604601257108,http://www.facebook.com/754604601257108,"=HYPERLINK(""http://www.facebook.com/754604601257108/?sk=info"", ""754604601257108"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=754604601257108"", ""Create"")"
"Bed & Breakfast Wichita",6,"College Hill Bed and Breakfast","(316) 612-4577",www.collegehillbedandbreakfast.com,"United States",1,Wichita,Hotel,"[{""id"":""164243073639257"",""name"":""Hotel""}]",43,,288693821171521,http://www.facebook.com/288693821171521,"=HYPERLINK(""http://www.facebook.com/288693821171521/?sk=info"", ""288693821171521"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=288693821171521"", ""Create"")"
"Bed & Breakfast Wichita",7,"Delano Bed and Breakfast","(316) 519-2026",,"United States",1,Wichita,Hotel,"[{""id"":""164243073639257"",""name"":""Hotel""}]",18,,205476882890312,http://www.facebook.com/205476882890312,"=HYPERLINK(""http://www.facebook.com/205476882890312/?sk=info"", ""205476882890312"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=205476882890312"", ""Create"")"
"Bed & Breakfast Wichita",8,"Harrison House Bed & Breakfast","(940) 322-2299",,"United States",1,"Wichita Falls","Local business","[{""id"":""191173027579272"",""name"":""Wedding Planning""},{""id"":""110321355709642"",""name"":""Bed and Breakfast""}]",20,,120349554643728,http://www.facebook.com/120349554643728,"=HYPERLINK(""http://www.facebook.com/120349554643728/?sk=info"", ""120349554643728"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=120349554643728"", ""Create"")"
"Cafe Wichita",0,"Science Cafe Wichita",,www.sciencecafe-wichita.com,,,,Community,,149,11,122648807800881,http://www.facebook.com/122648807800881,"=HYPERLINK(""http://www.facebook.com/122648807800881/?sk=info"", ""122648807800881"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=122648807800881"", ""Create"")"
"Cafe Wichita",1,"Cafe con Leche Wichita Falls","(512) 589-1147",http://www.mycafeconleche.com,"United States",1,"Wichita Falls","Consulting/business services","[{""id"":""108557642554592"",""name"":""Educational Service""}]",480,32,229066003809923,http://www.facebook.com/229066003809923,"=HYPERLINK(""http://www.facebook.com/229066003809923/?sk=info"", ""229066003809923"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=229066003809923"", ""Create"")"
"Cafe Wichita",2,"Thai Cafe Wichita","(316) 652-8888",http://thaicafewichita.wordpress.com,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""192803624072087"",""name"":""Fast Food Restaurant""},{""id"":""179167895459033"",""name"":""Thai Restaurant""},{""id"":""174483852595760"",""name"":""Chinese Restaurant""}]",113,,366799180025935,http://www.facebook.com/366799180025935,"=HYPERLINK(""http://www.facebook.com/366799180025935/?sk=info"", ""366799180025935"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=366799180025935"", ""Create"")"
"Cafe Wichita",3,"Auntie Mae's Cafe East Wichita Location",3162631800,,"United States",1,Wichita,"Local business","[{""id"":""197871390225897"",""name"":""Cafe""}]",,,318837024983174,http://www.facebook.com/318837024983174,"=HYPERLINK(""http://www.facebook.com/318837024983174/?sk=info"", ""318837024983174"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=318837024983174"", ""Create"")"
"Cafe Wichita",4,"Riverside Cafe",316-262-6703(13th)316-425-0057(Derby)316-682-9265(Woodlawn/Lincoln),http://www.riversidecafewichita.com/,"United States",1,Wichita,"Local business","[{""id"":""197871390225897"",""name"":""Cafe""}]",5653,65,109600059092071,http://www.facebook.com/109600059092071,"=HYPERLINK(""http://www.facebook.com/109600059092071/?sk=info"", ""109600059092071"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=109600059092071"", ""Create"")"
"Cafe Wichita",5,"Egg Crate Cafe","(316) 295-2822",http://www.eggcratecafe.com,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""192108214153222"",""name"":""Breakfast & Brunch Restaurant""},{""id"":""149803325077018"",""name"":""American Restaurant""},{""id"":""197871390225897"",""name"":""Cafe""}]",369,14,114175171946647,http://www.facebook.com/114175171946647,"=HYPERLINK(""http://www.facebook.com/114175171946647/?sk=info"", ""114175171946647"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=114175171946647"", ""Create"")"
"Cafe Wichita",6,"Hana Cafe","(316) 267-3766",,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""134501539950711"",""name"":""Sushi Restaurant""},{""id"":""150896171638138"",""name"":""Korean Restaurant""},{""id"":""197871390225897"",""name"":""Cafe""}]",258,14,148296165220083,http://www.facebook.com/148296165220083,"=HYPERLINK(""http://www.facebook.com/148296165220083/?sk=info"", ""148296165220083"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=148296165220083"", ""Create"")"
"Cafe Wichita",7,"Juni's Cafe",3165189957,,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""273819889375819"",""name"":""Restaurant""}]",568,28,136077003206350,http://www.facebook.com/136077003206350,"=HYPERLINK(""http://www.facebook.com/136077003206350/?sk=info"", ""136077003206350"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=136077003206350"", ""Create"")"
"Cafe Wichita",8,"Carlos O'Kellys","(316) 721-5885",http://carlosokellys.com,"United States",1,Wichita,"Local business","[{""id"":""199377230079198"",""name"":""Mexican Restaurant""},{""id"":""197871390225897"",""name"":""Cafe""}]",451,49,216770931690729,http://www.facebook.com/216770931690729,"=HYPERLINK(""http://www.facebook.com/216770931690729/?sk=info"", ""216770931690729"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=216770931690729"", ""Create"")"
"Cafe Wichita",9,"Hibiscus Cafe","+1 (277) 281-1314",,"United States",1,"Wichita Falls","Local business","[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""144722595590046"",""name"":""Greek Restaurant""}]",341,10,111573218881243,http://www.facebook.com/111573218881243,"=HYPERLINK(""http://www.facebook.com/111573218881243/?sk=info"", ""111573218881243"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111573218881243"", ""Create"")"
"Cafe Wichita",10,"Hot Rod Diner","(316) 838-4154",facebook.com/HotRodDinerWichita,"United States",1,Wichita,"Local business","[{""id"":""167954166588517"",""name"":""Diner""},{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""192108214153222"",""name"":""Breakfast & Brunch Restaurant""}]",446,2,1387133828210953,http://www.facebook.com/1387133828210953,"=HYPERLINK(""http://www.facebook.com/1387133828210953/?sk=info"", ""1387133828210953"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1387133828210953"", ""Create"")"
"Cafe Wichita",11,"Country Cafe",,http://www.countrycafe.us/,"United States",1,Wichita,"Local business","[{""id"":""197871390225897"",""name"":""Cafe""}]",62,1,369126649840984,http://www.facebook.com/369126649840984,"=HYPERLINK(""http://www.facebook.com/369126649840984/?sk=info"", ""369126649840984"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=369126649840984"", ""Create"")"
"Cafe Wichita",12,"Rain Cafe and Lounge","(316) 261-9000",http://www.raincafeandlounge.com/,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""110290705711626"",""name"":""Bar""},{""id"":""191478144212980"",""name"":""Night Club""}]",1885,109,119964524686255,http://www.facebook.com/119964524686255,"=HYPERLINK(""http://www.facebook.com/119964524686255/?sk=info"", ""119964524686255"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=119964524686255"", ""Create"")"
"Cafe Wichita",13,"El Mexico Cafe","(316) 558-8220",http://elmexicocafe.com,"United States",1,Wichita,"Local business","[{""id"":""199377230079198"",""name"":""Mexican Restaurant""},{""id"":""197871390225897"",""name"":""Cafe""}]",429,23,143514082355913,http://www.facebook.com/143514082355913,"=HYPERLINK(""http://www.facebook.com/143514082355913/?sk=info"", ""143514082355913"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=143514082355913"", ""Create"")"
"Cafe Wichita",14,"Albero Cafe","(316) 260-9667",http://alberocafeks.com,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""165679780146824"",""name"":""Food & Restaurant""}]",404,22,647015422061765,http://www.facebook.com/647015422061765,"=HYPERLINK(""http://www.facebook.com/647015422061765/?sk=info"", ""647015422061765"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=647015422061765"", ""Create"")"
"Cafe Wichita",15,"Bella Luna Cafe","Central 316 683 3700 / Rock Rd 316 634 0008 / Maize Rd 316 613 3320",http://www.bellalunacafe.com,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""176960322351733"",""name"":""Mediterranean Restaurant""},{""id"":""149803325077018"",""name"":""American Restaurant""}]",14465,199,375967649153207,http://www.facebook.com/375967649153207,"=HYPERLINK(""http://www.facebook.com/375967649153207/?sk=info"", ""375967649153207"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=375967649153207"", ""Create"")"
"Cafe Wichita",16,"Cafe Maurice","(316) 425-5762",mauricecafe.com,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""144722595590046"",""name"":""Greek Restaurant""},{""id"":""168976549819329"",""name"":""French Restaurant""},{""id"":""167885889930008"",""name"":""Middle Eastern Restaurant""}]",367,6,192372820813446,http://www.facebook.com/192372820813446,"=HYPERLINK(""http://www.facebook.com/192372820813446/?sk=info"", ""192372820813446"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=192372820813446"", ""Create"")"
"Cafe Wichita",17,"PHO Café","(940) 766-5699",,"United States",1,"Wichita Falls",Restaurant/cafe,"[{""id"":""273819889375819"",""name"":""Restaurant""}]",210,12,586033444850757,http://www.facebook.com/586033444850757,"=HYPERLINK(""http://www.facebook.com/586033444850757/?sk=info"", ""586033444850757"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=586033444850757"", ""Create"")"
"Cafe Wichita",18,"Cheddars Casual Cafe",,http://www.cheddars.com/,"United States",1,"Wichita Falls","Local business","[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""149803325077018"",""name"":""American Restaurant""},{""id"":""192831537402299"",""name"":""Family Style Restaurant""}]",39,,204093529604001,http://www.facebook.com/204093529604001,"=HYPERLINK(""http://www.facebook.com/204093529604001/?sk=info"", ""204093529604001"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=204093529604001"", ""Create"")"
"Cafe Wichita",19,"Auntie Mae's Cafe","(316) 263-1800",http://auntiemaescafe.com/,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""192831537402299"",""name"":""Family Style Restaurant""},{""id"":""128673187201735"",""name"":""Coffee Shop""},{""id"":""187679647929203"",""name"":""Collectibles Store""}]",4366,263,262866570425420,http://www.facebook.com/262866570425420,"=HYPERLINK(""http://www.facebook.com/262866570425420/?sk=info"", ""262866570425420"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=262866570425420"", ""Create"")"
"Cafe Wichita",20,"Caffe Moderne","(316) 260-1199",WWW.CAFFEMODERNE.COM,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""273819889375819"",""name"":""Restaurant""}]",675,16,376797388826,http://www.facebook.com/376797388826,"=HYPERLINK(""http://www.facebook.com/376797388826/?sk=info"", ""376797388826"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=376797388826"", ""Create"")"
"Cafe Wichita",21,"Marrakech Cafe","(316) 765-7307",http://www.happyhelperservices.com/marrakech-cafe-wichita/,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""165679780146824"",""name"":""Food & Restaurant""}]",294,27,257551234412558,http://www.facebook.com/257551234412558,"=HYPERLINK(""http://www.facebook.com/257551234412558/?sk=info"", ""257551234412558"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=257551234412558"", ""Create"")"
"Cafe Wichita",22,"Anna Murdoc's Cafe","(316) 771-5051",,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""273819889375819"",""name"":""Restaurant""}]",1447,15,445672522120157,http://www.facebook.com/445672522120157,"=HYPERLINK(""http://www.facebook.com/445672522120157/?sk=info"", ""445672522120157"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=445672522120157"", ""Create"")"
"Cafe Wichita",23,"Jeanne's Cafe","(316) 681-3335",http://livingstonsbest.com,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""192108214153222"",""name"":""Breakfast & Brunch Restaurant""},{""id"":""187425207958280"",""name"":""Burger Restaurant""},{""id"":""167954166588517"",""name"":""Diner""}]",454,18,114886024268,http://www.facebook.com/114886024268,"=HYPERLINK(""http://www.facebook.com/114886024268/?sk=info"", ""114886024268"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=114886024268"", ""Create"")"
"Cafe Wichita",24,"Connies Mexico Cafe","(316) 832-9636",,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""273819889375819"",""name"":""Restaurant""}]",2560,134,117161082280,http://www.facebook.com/117161082280,"=HYPERLINK(""http://www.facebook.com/117161082280/?sk=info"", ""117161082280"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=117161082280"", ""Create"")"
"Cafe Wichita",25,"Cotton Patch Cafe","(940) 691-6900",http://www.cottonpatch.com/,"United States",1,"Wichita Falls","Local business","[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""149803325077018"",""name"":""American Restaurant""}]",202,30,116299108390685,http://www.facebook.com/116299108390685,"=HYPERLINK(""http://www.facebook.com/116299108390685/?sk=info"", ""116299108390685"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=116299108390685"", ""Create"")"
"Cafe Wichita",26,"Copper Oven Cafe & Bakery","(316) 945-7549",,"United States",1,Wichita,"Local business","[{""id"":""192108214153222"",""name"":""Breakfast & Brunch Restaurant""},{""id"":""149803325077018"",""name"":""American Restaurant""},{""id"":""197871390225897"",""name"":""Cafe""}]",307,19,115982378429270,http://www.facebook.com/115982378429270,"=HYPERLINK(""http://www.facebook.com/115982378429270/?sk=info"", ""115982378429270"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=115982378429270"", ""Create"")"
"Cafe Wichita",27,"Mekong Cafe",,,"United States",1,Wichita,"Local business","[{""id"":""165679780146824"",""name"":""Food & Restaurant""}]",14,6,272708522923511,http://www.facebook.com/272708522923511,"=HYPERLINK(""http://www.facebook.com/272708522923511/?sk=info"", ""272708522923511"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=272708522923511"", ""Create"")"
"Cafe Wichita",28,"Watermark Books & Cafe","(316) 682-1181",www.watermarkbooks.com,"United States",1,Wichita,"Book store","[{""id"":""197048876974331"",""name"":""Book Store""}]",4132,150,167937713216957,http://www.facebook.com/167937713216957,"=HYPERLINK(""http://www.facebook.com/167937713216957/?sk=info"", ""167937713216957"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=167937713216957"", ""Create"")"
"Cafe Wichita",29,"Lotus Leaf Cafe","(316) 295-4133",http://www.lotusleafwichita.com,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""200742186618963"",""name"":""Vegetarian & Vegan Restaurant""},{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""155358844524028"",""name"":""Gluten-Free Restaurant""}]",1782,27,130309020360974,http://www.facebook.com/130309020360974,"=HYPERLINK(""http://www.facebook.com/130309020360974/?sk=info"", ""130309020360974"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=130309020360974"", ""Create"")"
"Cafe Wichita",30,"The Vagabond Cafe","(316) 303-1110",http://barleycornswichita.com/the_vagabond.html,"United States",1,Wichita,"Local business","[{""id"":""128673187201735"",""name"":""Coffee Shop""},{""id"":""162480900474637"",""name"":""Dive Bar""},{""id"":""273819889375819"",""name"":""Restaurant""}]",282,23,108105755897197,http://www.facebook.com/108105755897197,"=HYPERLINK(""http://www.facebook.com/108105755897197/?sk=info"", ""108105755897197"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=108105755897197"", ""Create"")"
"Cafe Wichita",31,"N & J Cafe","(316) 681-3975",www.njcafebakery.com,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""167885889930008"",""name"":""Middle Eastern Restaurant""}]",794,28,438964379498401,http://www.facebook.com/438964379498401,"=HYPERLINK(""http://www.facebook.com/438964379498401/?sk=info"", ""438964379498401"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=438964379498401"", ""Create"")"
"Cafe Wichita",32,"Carlos Okellys Mexican Cafe","(316) 554-1700",http://www.carlosokellys.com/,"United States",1,Wichita,"Local business","[{""id"":""139433292785470"",""name"":""Caterer""},{""id"":""199377230079198"",""name"":""Mexican Restaurant""},{""id"":""150108431712141"",""name"":""Food & Grocery""}]",96,21,108145595893712,http://www.facebook.com/108145595893712,"=HYPERLINK(""http://www.facebook.com/108145595893712/?sk=info"", ""108145595893712"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=108145595893712"", ""Create"")"
"Cafe Wichita",33,"Charlie's burgers","(316) 942-4685",,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""197871390225897"",""name"":""Cafe""}]",166,3,667737173286906,http://www.facebook.com/667737173286906,"=HYPERLINK(""http://www.facebook.com/667737173286906/?sk=info"", ""667737173286906"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=667737173286906"", ""Create"")"
"Cafe Wichita",34,"Todd Brian's Brick Street Cafe & Tavern","(316) 295-4260",,"United States",1,Wichita,Restaurant/cafe,"[{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""187425207958280"",""name"":""Burger Restaurant""},{""id"":""163300367054197"",""name"":""Seafood Restaurant""}]",1073,16,344072072292838,http://www.facebook.com/344072072292838,"=HYPERLINK(""http://www.facebook.com/344072072292838/?sk=info"", ""344072072292838"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=344072072292838"", ""Create"")"
"Cafe Wichita",35,"Café At Pathway","(316) 722-8020",http://www.pathwaychurch.com/cafe,"United States",1,Wichita,"Church/religious organization","[{""id"":""187714557925874"",""name"":""Religious Organization""}]",324,14,166840403450526,http://www.facebook.com/166840403450526,"=HYPERLINK(""http://www.facebook.com/166840403450526/?sk=info"", ""166840403450526"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=166840403450526"", ""Create"")"
"Cafe Wichita",36,"Riverside Cafe South",,,"United States",1,Wichita,"Local business","[{""id"":""197871390225897"",""name"":""Cafe""}]",31,7,257620944382233,http://www.facebook.com/257620944382233,"=HYPERLINK(""http://www.facebook.com/257620944382233/?sk=info"", ""257620944382233"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=257620944382233"", ""Create"")"
"Cafe Wichita",37,"Cafe Bel Ami",,www.cafebelami.biz,"United States",1,Wichita,"Local business","[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""168976549819329"",""name"":""French Restaurant""}]",112,5,117344021676485,http://www.facebook.com/117344021676485,"=HYPERLINK(""http://www.facebook.com/117344021676485/?sk=info"", ""117344021676485"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=117344021676485"", ""Create"")"
"Cafe Wichita",38,"Angela's Cafe","(316) 269-9232",,"United States",1,Wichita,"Local business","[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""199377230079198"",""name"":""Mexican Restaurant""}]",41,2,111581565547458,http://www.facebook.com/111581565547458,"=HYPERLINK(""http://www.facebook.com/111581565547458/?sk=info"", ""111581565547458"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111581565547458"", ""Create"")"
