"Bed & Breakfast Fort Wayne",2,"At The Herb Lady's Garden","(260) 493-8814","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""110321355709642"",""name"":""Bed and Breakfast""}]",2,,113453148687496,http://www.facebook.com/113453148687496,"=HYPERLINK(""http://www.facebook.com/113453148687496/?sk=info"", ""113453148687496"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=113453148687496"", ""Create"")",1,
"Bed & Breakfast Fort Wayne",3,"The Inn At Fort Wayne","(478) 847-3590","=HYPERLINK("""", """")","United States",1,Reynolds,"Local business","[{""id"":""110321355709642"",""name"":""Bed and Breakfast""},{""id"":""273819889375819"",""name"":""Restaurant""},{""id"":""139272729470823"",""name"":""Gas Station""}]",,,157752997598501,http://www.facebook.com/157752997598501,"=HYPERLINK(""http://www.facebook.com/157752997598501/?sk=info"", ""157752997598501"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=157752997598501"", ""Create"")",1,
"Bed & Breakfast Fort Wayne",4,"Little Dog Bed & Breakfast","(260) 657-3647","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""189702521054390"",""name"":""Kennel""},{""id"":""110321355709642"",""name"":""Bed and Breakfast""}]",,,148027975216519,http://www.facebook.com/148027975216519,"=HYPERLINK(""http://www.facebook.com/148027975216519/?sk=info"", ""148027975216519"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=148027975216519"", ""Create"")",1,
"Cafe Fort Wayne",0,"Java Mama Cafe - Fort Wayne","(260) 206-6139","=HYPERLINK(""http://www.javamama.com/ftwayne"", ""http://www.javamama.com/ftwayne"")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""128673187201735"",""name"":""Coffee Shop""},{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""192092574152128"",""name"":""Playground""}]",1259,46,481981441912570,http://www.facebook.com/481981441912570,"=HYPERLINK(""http://www.facebook.com/481981441912570/?sk=info"", ""481981441912570"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=481981441912570"", ""Create"")",-1,
"Cafe Fort Wayne",1,"The Cotton Gin Cafe & Inn at Fort Wayne","(478) 847-3590","=HYPERLINK("""", """")","United States",1,Reynolds,Restaurant/cafe,"[{""id"":""203693296307954"",""name"":""Southern Restaurant""}]",226,1,715305058525592,http://www.facebook.com/715305058525592,"=HYPERLINK(""http://www.facebook.com/715305058525592/?sk=info"", ""715305058525592"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=715305058525592"", ""Create"")",-1,
"Cafe Fort Wayne",2,"Bring Cafe Patachou to Fort Wayne",,"=HYPERLINK(""<<not-applicable>>"", ""<<not-applicable>>"")",,,,Community,,524,2,191068120992064,http://www.facebook.com/191068120992064,"=HYPERLINK(""http://www.facebook.com/191068120992064/?sk=info"", ""191068120992064"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=191068120992064"", ""Create"")",-1,
"Cafe Fort Wayne",3,"Old Crown","(888) 762-7837","=HYPERLINK(""oldcrown.com facebook.com/oldcrown twitter.com/oldcrown myspace.com/oldcrown"", ""oldcrown.com facebook.com/oldcrown twitter.com/oldcrown myspace.com/oldcrown"")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""128673187201735"",""name"":""Coffee Shop""},{""id"":""110107385737667"",""name"":""New American Restaurant""},{""id"":""164049010316507"",""name"":""Gastropub""}]",3794,51,86766610451,http://www.facebook.com/86766610451,"=HYPERLINK(""http://www.facebook.com/86766610451/?sk=info"", ""86766610451"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=86766610451"", ""Create"")",-1,
"Cafe Fort Wayne",4,"Rich's Cafe","(260) 478-1996","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""197871390225897"",""name"":""Cafe""}]",139,22,117267928292915,http://www.facebook.com/117267928292915,"=HYPERLINK(""http://www.facebook.com/117267928292915/?sk=info"", ""117267928292915"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=117267928292915"", ""Create"")",1,
"Cafe Fort Wayne",5,"The Fire House Tea and Coffee Cafe","(260) 444-4071","=HYPERLINK(""www.firehousetea.com "", ""www.firehousetea.com "")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""128673187201735"",""name"":""Coffee Shop""},{""id"":""203462172997785"",""name"":""Tea Room""},{""id"":""197871390225897"",""name"":""Cafe""}]",1598,1,56659312479,http://www.facebook.com/56659312479,"=HYPERLINK(""http://www.facebook.com/56659312479/?sk=info"", ""56659312479"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=56659312479"", ""Create"")",-1,
"Cafe Fort Wayne",6,"Angel's Café","(260) 748-0874","=HYPERLINK(""www.angelscafefortwayne.com"", ""www.angelscafefortwayne.com"")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""197871390225897"",""name"":""Cafe""}]",374,24,195144903832936,http://www.facebook.com/195144903832936,"=HYPERLINK(""http://www.facebook.com/195144903832936/?sk=info"", ""195144903832936"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=195144903832936"", ""Create"")",-1,
"Cafe Fort Wayne",7,"Waynedale Cafe","(260) 478-8129","=HYPERLINK("""", """")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""273819889375819"",""name"":""Restaurant""}]",82,7,138639769560107,http://www.facebook.com/138639769560107,"=HYPERLINK(""http://www.facebook.com/138639769560107/?sk=info"", ""138639769560107"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=138639769560107"", ""Create"")",-1,
"Cafe Fort Wayne",8,"Lunch Box Cafe II Inc","(260) 490-5722","=HYPERLINK("""", """")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""197871390225897"",""name"":""Cafe""}]",79,15,121579124519102,http://www.facebook.com/121579124519102,"=HYPERLINK(""http://www.facebook.com/121579124519102/?sk=info"", ""121579124519102"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=121579124519102"", ""Create"")",-1,
"Cafe Fort Wayne",9,"Lakeside Cafe","(260) 387-5138","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""192108214153222"",""name"":""Breakfast & Brunch Restaurant""}]",27,2,353689428064609,http://www.facebook.com/353689428064609,"=HYPERLINK(""http://www.facebook.com/353689428064609/?sk=info"", ""353689428064609"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=353689428064609"", ""Create"")",1,
"Cafe Fort Wayne",10,"SunRise Cafe`","(260) 416-0400","=HYPERLINK("""", """")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""273819889375819"",""name"":""Restaurant""}]",546,9,147069898669752,http://www.facebook.com/147069898669752,"=HYPERLINK(""http://www.facebook.com/147069898669752/?sk=info"", ""147069898669752"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=147069898669752"", ""Create"")",-1,
"Cafe Fort Wayne",11,"Anastasia's Cafe","(260) 432-1133","=HYPERLINK(""http://www.anastasiascafe.com"", ""http://www.anastasiascafe.com"")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""128673187201735"",""name"":""Coffee Shop""}]",387,10,123042912301,http://www.facebook.com/123042912301,"=HYPERLINK(""http://www.facebook.com/123042912301/?sk=info"", ""123042912301"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=123042912301"", ""Create"")",-1,
"Cafe Fort Wayne",12,"teds market",,"=HYPERLINK(""http://teds-market.net"", ""http://teds-market.net"")","United States",1,"Fort Wayne",Food/grocery,"[{""id"":""162813670434541"",""name"":""Market""},{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""192661127431931"",""name"":""Wine Bar""}]",289,44,557762537614766,http://www.facebook.com/557762537614766,"=HYPERLINK(""http://www.facebook.com/557762537614766/?sk=info"", ""557762537614766"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=557762537614766"", ""Create"")",-1,
"Cafe Fort Wayne",13,"Loving Cafe","(260) 489-8686","=HYPERLINK(""http://www.lovingcafefw.com"", ""http://www.lovingcafefw.com"")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""200742186618963"",""name"":""Vegetarian & Vegan Restaurant""},{""id"":""188296324525457"",""name"":""Sandwich Shop""},{""id"":""176007949109829"",""name"":""Buffet Restaurant""}]",1818,9,108158535878913,http://www.facebook.com/108158535878913,"=HYPERLINK(""http://www.facebook.com/108158535878913/?sk=info"", ""108158535878913"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=108158535878913"", ""Create"")",-1,
"Cafe Fort Wayne",14,"Central City Cafe","260-422-CAFE (2233)","=HYPERLINK("""", """")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""201035296584114"",""name"":""Internet Cafe""}]",1988,215,274160789410711,http://www.facebook.com/274160789410711,"=HYPERLINK(""http://www.facebook.com/274160789410711/?sk=info"", ""274160789410711"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=274160789410711"", ""Create"")",-1,
"Cafe Fort Wayne",15,"Klemm's Candlelight Cafe","(260) 471-6828","=HYPERLINK("""", """")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""273819889375819"",""name"":""Restaurant""}]",537,7,162803633757881,http://www.facebook.com/162803633757881,"=HYPERLINK(""http://www.facebook.com/162803633757881/?sk=info"", ""162803633757881"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=162803633757881"", ""Create"")",-1,
"Cafe Fort Wayne",16,"Deli-Licious Cafe","(260) 205-6751","=HYPERLINK("""", """")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""197871390225897"",""name"":""Cafe""}]",16,,309899795856285,http://www.facebook.com/309899795856285,"=HYPERLINK(""http://www.facebook.com/309899795856285/?sk=info"", ""309899795856285"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=309899795856285"", ""Create"")",-1,
"Cafe Fort Wayne",17,"Waynedale Pancake Cafe","(260) 478-8129","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""192831537402299"",""name"":""Family Style Restaurant""}]",10,,116371205058595,http://www.facebook.com/116371205058595,"=HYPERLINK(""http://www.facebook.com/116371205058595/?sk=info"", ""116371205058595"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=116371205058595"", ""Create"")",1,
"Cafe Fort Wayne",18,"Pembroke Bakery & Cafe","(260) 247-7220","=HYPERLINK(""http://www.pembrokebakeryandcafe.com"", ""http://www.pembrokebakeryandcafe.com"")","United States",1,"Fort Wayne","Local business","[{""id"":""165679780146824"",""name"":""Food & Restaurant""}]",2113,88,310802632585,http://www.facebook.com/310802632585,"=HYPERLINK(""http://www.facebook.com/310802632585/?sk=info"", ""310802632585"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=310802632585"", ""Create"")",-1,
"Cafe Fort Wayne",19,"Classic Cafe","(260) 458-2982","=HYPERLINK(""http://www.classiccafeinc.com/"", ""http://www.classiccafeinc.com/"")","United States",1,"Fort Wayne","Local business","[{""id"":""211155112228091"",""name"":""Event Venue""},{""id"":""197871390225897"",""name"":""Cafe""}]",9,,166228210060290,http://www.facebook.com/166228210060290,"=HYPERLINK(""http://www.facebook.com/166228210060290/?sk=info"", ""166228210060290"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=166228210060290"", ""Create"")",1,
"Cafe Fort Wayne",20,"The Bean Cafe and Teahouse","(260) 420-5000","=HYPERLINK("""", """")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""192108214153222"",""name"":""Breakfast & Brunch Restaurant""}]",688,15,176737005747582,http://www.facebook.com/176737005747582,"=HYPERLINK(""http://www.facebook.com/176737005747582/?sk=info"", ""176737005747582"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=176737005747582"", ""Create"")",-1,
"Cafe Fort Wayne",21,"Xscape Gaming Center Cafe","(260) 486-4263","=HYPERLINK(""http://www.xscapegaming.com"", ""http://www.xscapegaming.com"")","United States",1,"Fort Wayne",Arts/entertainment/nightlife,"[{""id"":""133436743388217"",""name"":""Arts & Entertainment""},{""id"":""201035296584114"",""name"":""Internet Cafe""},{""id"":""211579738882707"",""name"":""Video Games""}]",606,11,553032614725368,http://www.facebook.com/553032614725368,"=HYPERLINK(""http://www.facebook.com/553032614725368/?sk=info"", ""553032614725368"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=553032614725368"", ""Create"")",-1,
"Cafe Fort Wayne",22,"Old World Fudge","(260) 609-1210","=HYPERLINK(""http://www.oldworldfudge.com"", ""http://www.oldworldfudge.com"")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""414430838570027"",""name"":""Candy Store""},{""id"":""187153754656815"",""name"":""Dessert Restaurant""}]",121,,562473197156527,http://www.facebook.com/562473197156527,"=HYPERLINK(""http://www.facebook.com/562473197156527/?sk=info"", ""562473197156527"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=562473197156527"", ""Create"")",-1,
"Cafe Fort Wayne",23,"Café Kléber",,"=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""2500"",""name"":""Local Business""}]",14,,137310803012623,http://www.facebook.com/137310803012623,"=HYPERLINK(""http://www.facebook.com/137310803012623/?sk=info"", ""137310803012623"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=137310803012623"", ""Create"")",1,
"Cafe Fort Wayne",24,"Cheddar's Casual Cafe",,"=HYPERLINK(""http://www.cheddars.com/"", ""http://www.cheddars.com/"")","United States",1,"Fort Wayne","Local business","[{""id"":""197871390225897"",""name"":""Cafe""}]",4,1,126396937428778,http://www.facebook.com/126396937428778,"=HYPERLINK(""http://www.facebook.com/126396937428778/?sk=info"", ""126396937428778"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=126396937428778"", ""Create"")",1,
"Cafe Fort Wayne",25,"The Roasted Bean Coffee Co","(260) 432-5748","=HYPERLINK(""www.roastedbeancoffee.com"", ""www.roastedbeancoffee.com"")","United States",1,"Fort Wayne","Local business","[{""id"":""197871390225897"",""name"":""Cafe""}]",51,,106241113839,http://www.facebook.com/106241113839,"=HYPERLINK(""http://www.facebook.com/106241113839/?sk=info"", ""106241113839"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=106241113839"", ""Create"")",-1,
"Cafe Fort Wayne",26,"Zia's Italian Cafe and Tea House",,"=HYPERLINK(""http://ziaswines.com"", ""http://ziaswines.com"")","United States",1,"Fort Wayne",Company,"[{""id"":""272705352802676"",""name"":""Outdoors""}]",327,,204376389607176,http://www.facebook.com/204376389607176,"=HYPERLINK(""http://www.facebook.com/204376389607176/?sk=info"", ""204376389607176"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=204376389607176"", ""Create"")",-1,
"Cafe Fort Wayne",27,"The Peony Tea House","(260) 426-4832","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""197871390225897"",""name"":""Cafe""}]",59,,113452738687693,http://www.facebook.com/113452738687693,"=HYPERLINK(""http://www.facebook.com/113452738687693/?sk=info"", ""113452738687693"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=113452738687693"", ""Create"")",1,
"Cafe Fort Wayne",28,"Espresso Coffee Gallery Roasters","(260) 625-5888","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""128673187201735"",""name"":""Coffee Shop""}]",7,,111697492200753,http://www.facebook.com/111697492200753,"=HYPERLINK(""http://www.facebook.com/111697492200753/?sk=info"", ""111697492200753"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111697492200753"", ""Create"")",1,
"Cafe Fort Wayne",29,"Cheddar's Casual Cafe",,"=HYPERLINK(""http://www.cheddars.com/"", ""http://www.cheddars.com/"")","United States",1,"Fort Wayne","Local business","[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""149803325077018"",""name"":""American Restaurant""}]",331,1,167815839902636,http://www.facebook.com/167815839902636,"=HYPERLINK(""http://www.facebook.com/167815839902636/?sk=info"", ""167815839902636"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=167815839902636"", ""Create"")",1,
"Cafe Fort Wayne",30,"Lifetree Cafe Fort Wayne Good Shepherd","(260) 483-8816","=HYPERLINK(""http://www.lifetreecafe.com"", ""http://www.lifetreecafe.com"")","United States",1,"Fort Wayne","Community organization","[{""id"":""152880021441864"",""name"":""Community Organization""}]",3,,243427449192106,http://www.facebook.com/243427449192106,"=HYPERLINK(""http://www.facebook.com/243427449192106/?sk=info"", ""243427449192106"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=243427449192106"", ""Create"")",-1,
"Cafe Fort Wayne",31,"Carlos Okellys Mexican Cafe","(260) 459-6777","=HYPERLINK(""http://www.carlosokellys.com/"", ""http://www.carlosokellys.com/"")","United States",1,"Fort Wayne","Local business","[{""id"":""180256082015845"",""name"":""Pizza Place""},{""id"":""139433292785470"",""name"":""Caterer""},{""id"":""199377230079198"",""name"":""Mexican Restaurant""}]",41,,116174465073531,http://www.facebook.com/116174465073531,"=HYPERLINK(""http://www.facebook.com/116174465073531/?sk=info"", ""116174465073531"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=116174465073531"", ""Create"")",1,
"Cafe Fort Wayne",32,"Café Malice","(260) 420-5300","=HYPERLINK(""http://www.cafemalice.weebly.com"", ""http://www.cafemalice.weebly.com"")","United States",1,"Fort Wayne",Community,"[{""id"":""2612"",""name"":""Community""}]",5,4,824057477651185,http://www.facebook.com/824057477651185,"=HYPERLINK(""http://www.facebook.com/824057477651185/?sk=info"", ""824057477651185"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=824057477651185"", ""Create"")",-1,
"Cafe Fort Wayne",33,"Coliseum Cafe","(260) 482-5167","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""197871390225897"",""name"":""Cafe""}]",,,111607138879634,http://www.facebook.com/111607138879634,"=HYPERLINK(""http://www.facebook.com/111607138879634/?sk=info"", ""111607138879634"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111607138879634"", ""Create"")",1,
"Cafe Fort Wayne",34,"Classic Cafe","(260) 458-2982","=HYPERLINK(""http://www.classiccafeinc.com/"", ""http://www.classiccafeinc.com/"")","United States",1,"Fort Wayne","Local business","[{""id"":""139433292785470"",""name"":""Caterer""},{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""128673187201735"",""name"":""Coffee Shop""}]",1,,111666658871676,http://www.facebook.com/111666658871676,"=HYPERLINK(""http://www.facebook.com/111666658871676/?sk=info"", ""111666658871676"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111666658871676"", ""Create"")",1,
"Cafe Fort Wayne",35,"Window Garden Cafe","(260) 426-4086","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""273819889375819"",""name"":""Restaurant""}]",27,,106927946061484,http://www.facebook.com/106927946061484,"=HYPERLINK(""http://www.facebook.com/106927946061484/?sk=info"", ""106927946061484"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=106927946061484"", ""Create"")",1,
"Cafe Fort Wayne",36,"Comfort Food Cafe","260-580-8179 or 260-449-7200","=HYPERLINK("""", """")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""139433292785470"",""name"":""Caterer""},{""id"":""273819889375819"",""name"":""Restaurant""}]",306,5,264485953567472,http://www.facebook.com/264485953567472,"=HYPERLINK(""http://www.facebook.com/264485953567472/?sk=info"", ""264485953567472"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=264485953567472"", ""Create"")",-1,
"Cafe Fort Wayne",37,"Love & Music Cafe","(812) 205-3737","=HYPERLINK("""", """")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""179943432047564"",""name"":""Concert Venue""},{""id"":""197871390225897"",""name"":""Cafe""}]",4,,749579088438306,http://www.facebook.com/749579088438306,"=HYPERLINK(""http://www.facebook.com/749579088438306/?sk=info"", ""749579088438306"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=749579088438306"", ""Create"")",-1,
"Cafe Fort Wayne",38,"Hooters Cafe","(260) 471-6776","=HYPERLINK("""", """")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""273819889375819"",""name"":""Restaurant""}]",45,,213497502028828,http://www.facebook.com/213497502028828,"=HYPERLINK(""http://www.facebook.com/213497502028828/?sk=info"", ""213497502028828"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=213497502028828"", ""Create"")",-1,
"Cafe Fort Wayne",39,"Coney Dog Cafe","(260) 451-9900","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""165679780146824"",""name"":""Food & Restaurant""}]",28,3,255101451344173,http://www.facebook.com/255101451344173,"=HYPERLINK(""http://www.facebook.com/255101451344173/?sk=info"", ""255101451344173"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=255101451344173"", ""Create"")",1,
"Cafe Fort Wayne",40,"Pickles Cafe",,"=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""197871390225897"",""name"":""Cafe""}]",1,,323719637731828,http://www.facebook.com/323719637731828,"=HYPERLINK(""http://www.facebook.com/323719637731828/?sk=info"", ""323719637731828"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=323719637731828"", ""Create"")",1,
"Cafe Fort Wayne",41,"The Alchemist Cafe","(260) 309-9999","=HYPERLINK(""https://twitter.com/Alchemist__CAFE"", ""https://twitter.com/Alchemist__CAFE"")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""164049010316507"",""name"":""Gastropub""},{""id"":""128673187201735"",""name"":""Coffee Shop""},{""id"":""192108214153222"",""name"":""Breakfast & Brunch Restaurant""}]",58,,245915142266573,http://www.facebook.com/245915142266573,"=HYPERLINK(""http://www.facebook.com/245915142266573/?sk=info"", ""245915142266573"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=245915142266573"", ""Create"")",-1,
"Cafe Fort Wayne",42,"ESM Eagle Cafe","(260) 414-0945","=HYPERLINK("""", """")","United States",1,"Fort Wayne",School,"[{""id"":""365182493518892"",""name"":""School""}]",132,2,153099668227233,http://www.facebook.com/153099668227233,"=HYPERLINK(""http://www.facebook.com/153099668227233/?sk=info"", ""153099668227233"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=153099668227233"", ""Create"")",-1,
"Cafe Fort Wayne",43,"Billard Cafe","(260) 471-1538","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""273819889375819"",""name"":""Restaurant""}]",,,117388754954191,http://www.facebook.com/117388754954191,"=HYPERLINK(""http://www.facebook.com/117388754954191/?sk=info"", ""117388754954191"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=117388754954191"", ""Create"")",1,
"Cafe Fort Wayne",44,"The Firehouse Cafe Old No 3","(260) 426-0051","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""197871390225897"",""name"":""Cafe""}]",5,,111591425546203,http://www.facebook.com/111591425546203,"=HYPERLINK(""http://www.facebook.com/111591425546203/?sk=info"", ""111591425546203"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111591425546203"", ""Create"")",1,
"Cafe Fort Wayne",45,Paleo260,"(260) 437-1027","=HYPERLINK("""", """")","United States",1,"Fort Wayne",Food/grocery,"[{""id"":""197871390225897"",""name"":""Cafe""}]",455,5,629084150541828,http://www.facebook.com/629084150541828,"=HYPERLINK(""http://www.facebook.com/629084150541828/?sk=info"", ""629084150541828"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=629084150541828"", ""Create"")",-1,
"Cafe Fort Wayne",46,"Anchor Room Books Music Gifts & Cafe","(260) 485-0812","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""197048876974331"",""name"":""Book Store""},{""id"":""197871390225897"",""name"":""Cafe""}]",9,,115726801783018,http://www.facebook.com/115726801783018,"=HYPERLINK(""http://www.facebook.com/115726801783018/?sk=info"", ""115726801783018"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=115726801783018"", ""Create"")",1,
"Cafe Fort Wayne",47,"Miss Q's Cafe","(260) 489-0033","=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""124994474239211"",""name"":""Amusement""}]",,,111708915533942,http://www.facebook.com/111708915533942,"=HYPERLINK(""http://www.facebook.com/111708915533942/?sk=info"", ""111708915533942"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111708915533942"", ""Create"")",1,
"Cafe Fort Wayne",48,"Artist Central-(art community)","(260) 255-6847","=HYPERLINK("""", """")","United States",1,"Fort Wayne",Community/government,"[{""id"":""188662441155211"",""name"":""Community & Government""}]",66,,111393625624382,http://www.facebook.com/111393625624382,"=HYPERLINK(""http://www.facebook.com/111393625624382/?sk=info"", ""111393625624382"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111393625624382"", ""Create"")",-1,
"Cafe Fort Wayne",49,"Inspire Networking",,"=HYPERLINK("""", """")","United States",1,"Fort Wayne","Local business","[{""id"":""2500"",""name"":""Local Business""}]",118,,48457119453,http://www.facebook.com/48457119453,"=HYPERLINK(""http://www.facebook.com/48457119453/?sk=info"", ""48457119453"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=48457119453"", ""Create"")",-1,
"Bakery Fort Wayne",0,"Courtney's Bakery - Fort Wayne","(260) 338-2688","=HYPERLINK(""www.courtneysbakery.com"", ""www.courtneysbakery.com"")","United States",1,"Fort Wayne","Local business","[{""id"":""187827497907070"",""name"":""Bakery""}]",1745,,195560056286,http://www.facebook.com/195560056286,"=HYPERLINK(""http://www.facebook.com/195560056286/?sk=info"", ""195560056286"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=195560056286"", ""Create"")",-1,
"Bakery Fort Wayne",1,"Rise'n Roll Bakery - Southwest Fort Wayne","(260) 403-3161","=HYPERLINK(""http://risenroll.com/locations/ft-wayne-southwest/"", ""http://risenroll.com/locations/ft-wayne-southwest/"")","United States",1,"Fort Wayne",Restaurant/cafe,"[{""id"":""187827497907070"",""name"":""Bakery""},{""id"":""188334264523313"",""name"":""Deli""},{""id"":""167954166588517"",""name"":""Diner""}]",920,45,1470888513188213,http://www.facebook.com/1470888513188213,"=HYPERLINK(""http://www.facebook.com/1470888513188213/?sk=info"", ""1470888513188213"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1470888513188213"", ""Create"")",-1,
"Bakery Fort Wayne",2,"Coliseum Donuts","(260) 420-0918","=HYPERLINK(""http://www.facebook.com/ColiseumDonuts"", ""http://www.facebook.com/ColiseumDonuts"")","United States",1,"Fort Wayne","Local business","[{""id"":""187827497907070"",""name"":""Bakery""}]",171,13,129995733817452,http://www.facebook.com/129995733817452,"=HYPERLINK(""http://www.facebook.com/129995733817452/?sk=info"", ""129995733817452"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=129995733817452"", ""Create"")",-1,
